comment_clean,comment,auto_label,confidence,label_filtered,rating,source
"rất tệ. camera gọi video trong ảo, tái, nói chung tệ. cam trước quá tệ. không đáng với giá tiền bỏ ra. nói chung tệ","Rất tệ. Camera gọi video trong ảo, tái, nói chung tệ. Cam trước quá tệ. Không đáng với giá tiền bỏ ra. Nói chung tệ",NEG,0.985220075,NEG,1,thegioididong
"đã sài hơn 3 tháng ,sài rất ok ,chụp ảnh nét ,sáng","Đã sài hơn 3 tháng ,sài rất OK ,chụp ảnh nét ,sáng",POS,0.992226243,POS,5,thegioididong
"quá tệ, mua sử dụng được 5 ngày. loạn cảm ứng, tụt pin nhanh. còn 35 , không sử dụng, tắt tất cả ứng dụng, để từ 1h sáng đến 7h sáng thì tắt sạc nguồn. sạc pin quá lâu. dòng máy này quá tệ.","Quá tệ, mua sử dụng được 5 ngày. Loạn cảm ứng, tụt pin nhanh. Còn 35%, không sử dụng, tắt tất cả ứng dụng, để từ 1h sáng đến 7h sáng thì tắt sạc nguồn. Sạc pin quá lâu. Dòng máy này quá tệ.",NEG,0.986038685,NEG,2,thegioididong
"máy rất đáng mua, có thương hiệu lớn, hiệu năng mạnh trong tầm giá, camera đẹp, sạc nhanh với viên pin tiêu chuẩn, có kháng bụi kháng nước, có 5g, có nfc, màn hình thì siêu đẹp rồi, nói chung không có gì để chê, nên mua","Máy rất đáng mua, có thương hiệu lớn, hiệu năng mạnh trong tầm giá, camera đẹp, sạc nhanh với viên pin tiêu chuẩn, có kháng bụi kháng nước, có 5G, có NFC, màn hình thì siêu đẹp rồi, nói chung không có gì để chê, nên mua",POS,0.992882013,POS,5,thegioididong
mới mua hơn 1 tháng mất cảm ứng vân tay. thời gian đâu mà đi bảo hành,Mới mua hơn 1 tháng mất cảm ứng vân tay. Thời gian đâu mà đi bảo hành,NEG,0.477162093,NEG,3,thegioididong
"nay ngoi lên viết cảm nhận,hình chụp xấu hơn j7 prime đã xài. kể cả coi video,hình bể. tặng cho cục sạc mà lúc sạc siêu nhanh,lúc đang sạc. cắm được vài phút thì điện thoại ko vô pin. cắm đi cắm lại tới 4 lần.","Nay ngoi lên viết cảm nhận,hình chụp xấu hơn j7 prime đã xài. Kể cả coi video,hình bể. Tặng cho cục sạc mà lúc sạc siêu nhanh,lúc đang sạc. Cắm được vài phút thì điện thoại ko vô pin. Cắm đi cắm lại tới 4 lần.",NEG,0.986757636,NEG,3,thegioididong
"tôi mua gần 1 tháng mà xài chán quá. bắt wifi ko dc mạnh, sóng có lúc yếu. camera trước xấu. pin thì xài ổn. sạc nhanh. mà máy cứ sao sao á. chụp hình ko dc nhanh. nói chung thất vọng á.","Tôi mua gần 1 tháng mà xài chán quá. Bắt WiFi ko dc mạnh, sóng có lúc yếu. Camera trước xấu. Pin thì xài ổn. Sạc nhanh. Mà máy cứ sao sao á. Chụp hình ko dc nhanh. Nói chung thất vọng á.",NEG,0.987338543,NEG,3,thegioididong
"độ sáng màn hình tự giảm,tự tăng. mình mua được tháng nhưng ít dùng,nên chưa đánh giá được tình trạng pin. mình mua với lý do bộ nhớ cao hơn đt cũ.","Độ sáng màn hình tự giảm,tự tăng. Mình mua được tháng nhưng ít dùng,nên chưa đánh giá được tình trạng pin. Mình mua với lý do bộ nhớ cao hơn đt cũ.",NEU,0.902840674,NEU,4,thegioididong
con máy a16 5g này ai cũng đánh giá nếu đang sạc mà mình bấm thì đt cảm ứng nó nhảy loạn xạ lên hết nhỉ. mình xài đc 20 ngày rồi cũng thấy vậy. lúc đầu mình tưởng mỗi mình bị chứ.,Con máy A16 5G này ai cũng đánh giá nếu đang sạc mà mình bấm thì đt cảm ứng nó nhảy loạn xạ lên hết nhỉ. Mình xài đc 20 ngày rồi cũng thấy vậy. Lúc đầu mình tưởng mỗi mình bị chứ.,NEU,0.819572747,NEU,3,thegioididong
pin rốt tốt luôn ạchip đủ dùng game ít nónglâu lâu có loạn cảm ứng khi sạccó ai chỉ mình quay màng hình với được k ạ,Pin rốt tốt luôn ạChip đủ dùng game ít nóngLâu lâu có loạn cảm ứng khi sạcCó ai chỉ mình quay màng hình với được k ạ,POS,0.950264692,POS,4,thegioididong
"có ai sử dung gặp trường hợp lúc đang sạc mà sử dụng lướt cảm ứng nó sẽ ko như lúc bình thường mà kiểu bị chạy tùm lum như mình bị không nhỉ với gọi zalo video call thì hình ảnh người bên kia hay bị đứng như bất động mặc dù minh ngồi ngay cục wifi , gọi bằng đt khác thì ko bị.","Có ai sử dung gặp trường hợp lúc đang sạc mà sử dụng lướt cảm ứng nó sẽ ko như lúc bình thường mà kiểu bị chạy tùm lum như mình bị không nhỉ với gọi zalo video call thì hình ảnh người bên kia hay bị đứng như bất động mặc dù minh ngồi ngay cục wifi , gọi bằng đt khác thì ko bị.",NEU,0.776424229,NEU,3,thegioididong
máy gọi video zalo hình ảnh không trông là sao,Máy gọi video zalo hình ảnh không trông Là sao,NEG,0.937306583,NEG,1,thegioididong
sản phẩm bảo trống nước lai ko được bảo hành noi do người dùng,sản phẩm bảo trống nước lai ko được bảo hành noi do người dùng,NEG,0.985964894,NEG,1,thegioididong
đã sài đc 1thang ok hết tất cả,Đã Sài đc 1thang OK hết tất cả,POS,0.98826468,POS,5,thegioididong
"pin tuột nhanh dù đã bật chế độ tiết kiệm pin 2 3p tuột 1 pin, xóa các ứng dụng không sử dụng và tắt các ứng dụng ko sd được, camera trước chụp hình rất xấu không như qc có chế độ làm đẹp này kia, camera sau cũng ko đẹp lắm, độ phân giải màn hình như bị lỗi bể mờ ko rõ nét khi xem video hay này kia, loa cũng hơi nhỏ, khả năng hút mạng yếu dù wifi mạnh, bật 4g cũng ko ok. máy như máy bị lỗi từ lúc sản xuất của ncc.","Pin tuột nhanh dù đã bật chế độ tiết kiệm pin 2 3p tuột 1% pin, xóa các ứng dụng không sử dụng và tắt các ứng dụng ko sd được, Camera trước chụp hình rất xấu không như qc có chế độ làm đẹp này kia, camera sau cũng ko đẹp lắm, độ phân giải màn hình như bị lỗi bể mờ ko rõ nét khi xem video hay này kia, loa cũng hơi nhỏ, khả năng hút mạng yếu dù wifi mạnh, bật 4g cũng ko ok. Máy như máy bị lỗi từ lúc sản xuất của ncc.",NEG,0.988173664,NEG,1,thegioididong
may ngon nhe muot bin trau nhac nge rat hay .mang hinh dep,May ngon nhe muot bin trau nhac nge rat hay .mang hinh dep,POS,0.992921293,POS,5,thegioididong
mượt mà ổn định..,Mượt mà ổn định..,POS,0.974105597,POS,5,thegioididong
"mấy ngày đầu quạt dùng êm, mấy ngày sau quạt kêu rè rè cả ngày cả đêm không thể ngủ được. đmx đổi dùm mình cái quạt khác ạ.","mấy ngày đầu quạt dùng êm, mấy ngày sau quạt kêu rè rè cả ngày cả đêm không thể ngủ được. đmx đổi dùm mình cái quạt khác ạ.",NEU,0.809772789,NEU,3,general_reviews
sao cái quạt nó k chúi cái cổ xuống được toàn ngưỡc lên nhìn trời k,sao cái quạt nó k chúi cái cổ xuống được toàn ngưỡc lên nhìn trời k,NEU,0.576451004,NEU,3,general_reviews
quạt ồn quá.đmx đổi cho tôi cây khác đi.ồn như máy bay phản lực,quạt ồn quá.đmx đổi cho tôi cây khác đi.ồn như máy bay phản lực,NEG,0.986980498,NEG,1,general_reviews
"quạt bật số 1 mà mạnh quá, quay nhanh và phát ra tiếng ồn quá, vừa mua xong muốn đổi ngay quạt khác quá","quạt bật số 1 mà mạnh quá, quay nhanh và phát ra tiếng ồn quá, vừa mua xong muốn đổi ngay quạt khác quá",NEG,0.987405241,NEG,2,general_reviews
quạt ra sức gió k có mạnh nên mát nhẹ à,quạt ra sức gió k có mạnh nên mát nhẹ à,POS,0.971271098,POS,3,general_reviews
đặt mua nhân viên chỉ giao hàng không lắp đặt dùm. hiện bị lỗi vẫn chưa sử dụng được,đặt mua nhân viên chỉ giao hàng không lắp đặt dùm. hiện bị lỗi vẫn chưa sử dụng được,NEG,0.982145965,NEG,1,general_reviews
"dùng đc 2 ngày, hỏng nút số 3 luôn, sản phẩm rất tệ","dùng đc 2 ngày, hỏng nút số 3 luôn, sản phẩm rất tệ",NEG,0.986235201,NEG,1,general_reviews
quạt thì ok nhưng nhân viên bán hàng làm thái độ khi khách yêu cầu lắp quạt ủa bán hàng mà đưa cái hộp tùm lum linh kiện hết trơn sao khách biết ráp bán buôn mà thái độ khi khách yêu cầu lắp,quạt thì ok nhưng nhân viên bán hàng làm thái độ khi khách yêu cầu lắp quạt ủa bán hàng mà đưa cái hộp tùm lum linh kiện hết trơn sao khách biết ráp bán buôn mà thái độ khi khách yêu cầu lắp,NEG,0.982830882,NEG,3,general_reviews
"thiết kế rất tệ, hay bị lỗi ở khớp nối, chẳng hiểu thiết kế kiểu gì luôn. sai lầm khi mua sản phẩm này","thiết kế rất tệ, hay bị lỗi ở khớp nối, chẳng hiểu thiết kế kiểu gì luôn. sai lầm khi mua sản phẩm này",NEG,0.986186028,NEG,1,general_reviews
"quạt khi chạy kêu o o rất to, làm đau đầu. mới mua về dùng được mấy tiếng mà đã muốn đổi quạt khác. ai định mua quạt này thò cân nhắc nha.","quạt khi chạy kêu o o rất to, làm đau đầu. mới mua về dùng được mấy tiếng mà đã muốn đổi quạt khác. ai định mua quạt này thò cân nhắc nha.",NEG,0.987173915,NEG,1,general_reviews
"quạt chạy kêu o o gây khó ngủ, vì quạt trước mình dùng không có tiếng kêu nó quen rồi, đang muốn đổi sang loại khác nhưng hơi ngại","quạt chạy kêu o o gây khó ngủ, vì quạt trước mình dùng không có tiếng kêu nó quen rồi, đang muốn đổi sang loại khác nhưng hơi ngại",NEG,0.936804533,NEG,3,general_reviews
"nhận hàng bị vỡ, đói gói sơ xài. đã khiếu nại nhưng chưa được giải quyết.","nhận hàng bị vỡ, đói gói sơ xài. đã khiếu nại nhưng chưa được giải quyết.",NEG,0.987437129,NEG,1,general_reviews
cảm ơn,cảm ơn,POS,0.972148716,POS,3,general_reviews
đã gẫy cánh mà ko biết sao thấy,đã gẫy cánh mà ko biết sao thấy,NEG,0.710130394,NEG,1,general_reviews
"nút hẹn giờ quá lỏng lẽo mới mua vặn đã bị sút ra, kết cấu nhựa không được cứng cáp","nút hẹn giờ quá lỏng lẽo mới mua vặn đã bị sút ra, kết cấu nhựa không được cứng cáp",NEG,0.988239408,NEG,3,general_reviews
"nhân viên đến lắp. bảo không lắp được, tôi không nhận, nhân viên để lại hoá đơn bảo mai gửi hàng. nhưng yêu cầu thanh toán. tôi không hiểu nổi","nhân viên đến lắp. bảo không lắp được, tôi không nhận, nhân viên để lại hoá đơn bảo mai gửi hàng. nhưng yêu cầu thanh toán. tôi không hiểu nổi",NEG,0.988135815,NEG,1,general_reviews
quạt rất ồn gập quạt xuống ko được cứ ngẫng trên trời mua giá cao,quạt rất ồn gập quạt xuống ko được cứ ngẫng trên trời mua giá cao,NEG,0.978590965,NEG,2,general_reviews
"quạt kêu rất to, gọi tổng đàu thì kêu mang ra điện máy xanh để nhân viên kiểm tra rất phiền phức.","quạt kêu rất to, gọi tổng đàu thì kêu mang ra điện máy xanh để nhân viên kiểm tra rất phiền phức.",NEG,0.987698138,NEG,1,general_reviews
quạt hơi kêu,quạt hơi kêu,NEG,0.859611928,NEG,3,general_reviews
"quạt xài rất ok,, nhưng quạt lâu nghe tiếng cồng cộc chưa rõ nguyên nhân,, tại vì lúc có lúc không,, hi vọng xài thời gian sau sẽ hết nghe tiếng,, cồng cộc nữa","quạt xài rất ok,, nhưng quạt lâu nghe tiếng cồng cộc chưa rõ nguyên nhân,, tại vì lúc có lúc không,, hi vọng xài thời gian sau sẽ hết nghe tiếng,, cồng cộc nữa",NEU,0.773546457,NEU,3,general_reviews
"tạm đc thôi, quạt mới mua làm ko cân bằng nên bị kêu","tạm đc thôi, quạt mới mua làm ko cân bằng nên bị kêu",NEU,0.886110246,NEU,3,general_reviews
đc,đc,POS,0.523895919,POS,3,general_reviews
quạt mua ngày 06 07 2025 giờ đã lỗi dây kéo,quạt mua ngày 06/07/2025 giờ đã lỗi dây kéo,NEG,0.980754495,NEG,1,general_reviews
tạm ổn,tạm ổn,NEU,0.828198493,NEU,3,general_reviews
quạt này dùng ok song không có nút quay mà nó tự quay,quạt này dùng ok song không có nút quay mà nó tự quay,NEU,0.744885445,NEU,3,general_reviews
đặt hàng đã thanh toán rồi nhưng tới lúc ship hàng thì shipper báo chưa thanh toán rất phiền phức phải ra chụp hình lại rồi check lại hệ thống không biết lỗi do hệ thống hay do nhân viên nhưng trải nghiệm lần này rất rất tệ,đặt hàng đã thanh toán rồi nhưng tới lúc ship hàng thì shipper báo chưa thanh toán rất phiền phức phải ra chụp hình lại rồi check lại hệ thống không biết lỗi do hệ thống hay do nhân viên nhưng trải nghiệm lần này rất rất tệ,NEG,0.987531245,NEG,1,general_reviews
quạt mới đầu rất êm dùng dk tháng bắt đầu có tiếng kêu va k tự xoay dk,quạt mới đầu rất êm dùng dk tháng bắt đầu có tiếng kêu va k tự xoay dk,NEU,0.677637041,NEU,3,general_reviews
"quạt gãy như vậy biết còn bán cho khách hàng, bởi ko có giá trị nhiêu, bằng bửa ăn sáng nên làm biếng đánh giá","quạt gãy như vậy biết còn bán cho khách hàng, bởi ko có giá trị nhiêu, bằng bửa ăn sáng nên làm biếng đánh giá",NEG,0.98661834,NEG,1,general_reviews
"mua quạt này phải mua cái thang nưa, ai mà thiết kế quạt treo tường treo trên cao mà cái nút bấm quay năm trên nóc, muốn bấm quay phải bắt cái thang mới bấm được, mà sao shop ko tặng cái thang vậy shop ơi","mua quạt này phải mua cái thang nưa, ai mà thiết kế quạt treo tường treo trên cao mà cái nút bấm quay năm trên nóc, muốn bấm quay phải bắt cái thang mới bấm được, mà sao shop ko tặng cái thang vậy shop ơi",NEG,0.764513195,NEG,1,general_reviews
"dịch vụ đmx tốt nhưng hãng làm ra quạt này rất thông minh, quạt treo mà ko có dây chuyển trạng thái, phải đứng lên ghế mới làm được.","dịch vụ đmx tốt nhưng hãng làm ra quạt này rất thông minh, quạt treo mà ko có dây chuyển trạng thái, phải đứng lên ghế mới làm được.",POS,0.982160807,POS,2,general_reviews
quạt ồn phải chạy ra điện máy xanh để đổi. được đổi cũng ok.,quạt ồn phải chạy ra điện máy xanh để đổi. được đổi cũng ok.,NEU,0.476692855,NEU,3,general_reviews
quạt treo tường lại ko có dây xoay quạt,quạt treo tường lại ko có dây xoay quạt,NEU,0.565018713,NEU,3,general_reviews
quạt chạy chậm ít gió,quạt chạy chậm ít gió,NEU,0.749713421,NEU,3,general_reviews
lúc khởi động có tiếng kêu to rất khó chịu,lúc khởi động có tiếng kêu to rất khó chịu,NEG,0.987005472,NEG,3,general_reviews
"quạt treo tường nhưng không có dây giật quay hoặc đứng, chả nhẽ phải bắc thang lên để chỉnh","quạt treo tường nhưng không có dây giật quay hoặc đứng, chả nhẽ phải bắc thang lên để chỉnh",NEU,0.862680376,NEU,1,general_reviews
